Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-07-09,81.32,81.65,81.145,81.39,2928700.0,0.0,1.0,74.500577290644,74.802903784814,74.340252634644,74.564707153043,2928700.0
2013-07-10,81.25,81.75,80.93,81.21,2433500.0,0.0,1.0,74.436447428244,74.894517873956,74.143282342988,74.399801792587,2433500.0
2013-07-11,82.17,82.669,81.98,82.57,2489200.0,0.0,1.0,75.279297048355,75.736451353175,75.105230278984,75.645753404924,2489200.0
2013-07-12,82.56,82.75,81.87,82.37,2675900.0,0.0,1.0,75.63659199601,75.810658765381,75.004454780927,75.462525226639,2675900.0
2013-07-15,82.5,82.68,81.71,82.3,3386300.0,0.0,1.0,75.581623542525,75.746528902981,74.857872238299,75.39839536424,3386300.0
2013-07-16,82.35,82.64,81.86,82.03,1890500.0,0.0,1.0,75.444202408811,75.709883267324,74.995293372013,75.151037323555,1890500.0
2013-07-17,82.37,82.9477,82.23,82.44,2249200.0,0.0,1.0,75.462525226639,75.991779819615,75.33426550184,75.526655089039,2249200.0
2013-07-18,82.44,83.29,82.01,82.97,3721100.0,0.0,1.0,75.526655089039,76.30537484675,75.132714505727,76.012209761494,3721100.0
2013-07-19,84.38,84.85,82.9,83.57,3182800.0,0.0,1.0,77.303968418403,77.734554637372,75.948079899094,76.561894296349,3182800.0
2013-07-22,83.05,83.29,82.75,83.04,2593100.0,0.0,1.0,76.085501032808,76.30537484675,75.810658765381,76.076339623894,2593100.0
2013-07-23,83.44,83.59,82.93,83.27,2027700.0,0.0,1.0,76.442795980464,76.580217114177,75.975564125837,76.287052028921,2027700.0
2013-07-24,83.41,83.59,82.84,83.01,1991500.0,0.0,1.0,76.415311753721,76.580217114177,75.893111445609,76.048855397151,1991500.0
2013-07-25,82.79,83.0,82.56,82.85,2573300.0,0.0,1.0,75.847304401038,76.039693988237,75.63659199601,75.902272854523,2573300.0
2013-07-26,82.55,82.95,82.3,82.88,2534200.0,0.0,1.0,75.627430587096,75.993886943666,75.39839536424,75.929757081266,2534200.0
2013-07-29,82.63,83.12,82.48,82.76,2265800.0,0.0,1.0,75.70072185841,76.149630895208,75.563300724696,75.819820174295,2265800.0
2013-07-30,83.24,83.74,82.74,83.0,2438800.0,0.0,1.0,76.259567802179,76.717638247891,75.801497356466,76.039693988237,2438800.0
2013-07-31,83.3,83.8,82.93,82.98,3018300.0,0.0,1.0,76.314536255664,76.772606701377,75.975564125837,76.021371170408,3018300.0
2013-08-01,83.8,84.71,83.63,84.56,2238600.0,0.0,1.0,76.772606701377,77.606294912573,76.616862749834,77.468873778859,2238600.0
2013-08-02,84.4,84.78,84.05,84.68,2392500.0,0.0,1.0,77.322291236231,77.670424774973,77.001641924233,77.57881068583,2392500.0
2013-08-05,84.28,84.71,84.01,84.53,1504000.0,0.0,1.0,77.21235432926,77.606294912573,76.964996288576,77.441389552116,1504000.0
2013-08-06,84.46,84.7,83.91,84.16,2074300.0,0.0,1.0,77.377259689717,77.597133503659,76.873382199433,77.102417422289,2074300.0
2013-08-07,83.99,84.0,83.34,83.65,2438400.0,0.0,1.0,76.946673470747,76.955834879661,76.351181891321,76.635185567663,2438400.0
